test_id,ref_utterance,ref_utterance_artist,script,type,expected_name,expected_id,asr_pass,e2e_asr_pass,e2e_ref_pass
309038,嘿Siri播放Air的歌,Air,,,Air,5641488,True,True,True
310287,嘿Siri播放盧巧音的歌,盧巧音,,,盧巧音,41755786,True,True,True
309436,嘿Siri播放佛利伍麥克的歌,佛利伍麥克,,,Fleetwood Mac,158038,True,True,True
309862,嘿Siri播放Keala Settle的歌,Keala Settle,,,Keala Settle,268060762,True,True,True
309541,嘿Siri播放Eric Nam的歌,Eric Nam,,,Eric Nam,595893565,True,True,True
308874,嘿Siri播放Nas的歌,Nas,,,Nas,35307,True,True,True
309373,嘿Siri播放脫拉庫的歌,脫拉庫,,,脫拉庫,316588311,True,True,True
308427,嘿Siri播放陳零九的歌,陳零九,,,陳零九,689945280,True,True,True
308748,嘿Siri播放Erika的歌,Erika,,,Erika,1112617918,True,True,True
309673,嘿Siri播放Sigma的歌,Sigma,,,Sigma,466744579,True,True,True
310155,嘿Siri播放KARD的歌,KARD,,,KARD,1215832588,True,True,True
308566,嘿Siri播放Phil Collins的歌,Phil Collins,,,Phil Collins,153718,True,True,True
308504,嘿Siri播放BuskerBusker的歌,BuskerBusker,,,BuskerBusker,514808441,True,True,True
309350,嘿Siri播放Scorpions的歌,Scorpions,,,Scorpions,602212,True,True,True
309956,嘿Siri播放LUNA SEA的歌,LUNA SEA,,,LUNA SEA,76035150,True,True,True
308640,嘿Siri播放Lulu黃路梓茵的歌,Lulu黃路梓茵,,,Lulu黃路梓茵,1096442643,True,True,True
308458,嘿Siri播放防彈少年團的歌,防彈少年團,,,防彈少年團,883131348,True,True,True
309819,嘿Siri播放John Williams的歌,John Williams,,,John Williams,63748,True,True,True
309556,嘿Siri播放Matt Johnson的歌,Matt Johnson,,,Matt Johnson,920112701,True,True,True
308983,嘿Siri播放翁立友的歌,翁立友,,,翁立友,976085673,True,True,True
310175,嘿Siri播放Tory Lanez的歌,Tory Lanez,,,Tory Lanez,440458549,True,True,True
309836,嘿Siri播放Kaskade的歌,Kaskade,,,Kaskade,2827464,True,True,True
309000,嘿Siri播放EXO的歌,EXO,,,EXO,657630070,True,True,True
308740,嘿Siri播放Amy Winehouse的歌,Amy Winehouse,,,Amy Winehouse,13125609,True,True,True
309892,嘿Siri播放Empire of the Sun的歌,Empire of the Sun,,,Empire of the Sun,284433289,True,True,True
308823,嘿Siri播放西村由紀江的歌,西村由紀江,,,西村由紀江,136051420,True,True,True
310310,嘿Siri播放曼蒂魔兒的歌,曼蒂魔兒,,,曼蒂魔兒,464984,True,True,True
309162,嘿Siri播放安德魯·勞埃德·韋伯的歌,安德魯·勞埃德·韋伯,,,安德魯·勞埃德·韋伯,16407,True,True,True
308631,嘿Siri播放金在中的歌,金在中,,,金在中,291573698,True,True,True
309403,嘿Siri播放Olly Murs的歌,Olly Murs,,,Olly Murs,382815022,True,True,True
309442,嘿Siri播放草蜢的歌,草蜢,,,草蜢,41754538,True,True,True
309603,嘿Siri播放The Chainsmokers的歌,The Chainsmokers,,,The Chainsmokers,580391756,True,True,True
308366,嘿Siri播放INDIIA的歌,INDIIA,,,INDIIA,1235471759,True,True,True
308451,嘿Siri播放東方神起的歌,東方神起,,,東方神起,540125745,True,True,True
308894,嘿Siri播放張艾嘉的歌,張艾嘉,,,張艾嘉,153331036,True,True,True
309311,嘿Siri播放Bruno Mars的歌,Bruno Mars,,,Bruno Mars,278873078,True,True,True
309402,嘿Siri播放Passion Pit的歌,Passion Pit,,,Passion Pit,288340229,True,True,True
308651,嘿Siri播放張蓉蓉的歌,張蓉蓉,,,張蓉蓉,976090106,True,True,True
309479,嘿Siri播放Dagny的歌,Dagny,,,Dagny,465319798,True,True,True
309510,嘿Siri播放Don McLean的歌,Don McLean,,,Don McLean,733872,True,True,True
308803,嘿Siri播放玉置浩二的歌,玉置浩二,,,玉置浩二,220147092,True,True,True
309624,嘿Siri播放G.Soul的歌,G.Soul,,,G.Soul,959595948,True,True,True
308637,嘿Siri播放Iron Maiden的歌,Iron Maiden,,,Iron Maiden,546381,True,True,True
309546,嘿Siri播放Pentatonix的歌,Pentatonix,,,Pentatonix,466047278,True,True,True
309377,嘿Siri播放小関佳宏的歌,小関佳宏,,,小関佳宏,591703251,True,True,True
309962,嘿Siri播放中孝介的歌,中孝介,,,中孝介,569968881,True,True,True
310303,嘿Siri播放夏天的歌,夏天,,,夏天,829446520,True,True,True
306622,嘿Siri播放CL的歌,CL,,,CL,655853528,True,True,True
309731,嘿Siri播放奇蹟女孩的歌,奇蹟女孩,,,奇蹟女孩,289029151,True,True,True
309782,嘿Siri播放Paul McCartney的歌,Paul McCartney,,,Paul McCartney,12224,True,True,True
309240,嘿Siri播放miwa的歌,miwa,,,miwa,410547012,True,True,True
309421,嘿Siri播放鄭承煥的歌,鄭承煥,,,鄭承煥,949319364,True,True,True
308342,嘿Siri播放柳昇佑的歌,柳昇佑,,,柳昇佑,693051617,True,True,True
310204,嘿Siri播放 山形瑞秋 的歌,Rachael Yamagata,,,Rachael Yamagata,2426748,True,True,True
309533,嘿Siri播放WEDNESDAY CAMPANELLA的歌,WEDNESDAY CAMPANELLA,,,WEDNESDAY CAMPANELLA,658145772,True,True,True
310162,嘿Siri播放P!nk的歌,P!nk,,,P!nk,4488522,True,True,True
308539,嘿Siri播放費玉清的歌,費玉清,,,費玉清,369206337,True,True,True
308518,嘿Siri播放畢書盡的歌,畢書盡,,,畢書盡,449081841,True,True,True
310170,嘿Siri播放李雲迪的歌,李雲迪,,,李雲迪,4698973,True,True,True
309075,嘿Siri播放蘇慧倫的歌,蘇慧倫,,,蘇慧倫,152149547,True,True,True
309703,嘿Siri播放華晨宇的歌,華晨宇,,,華晨宇,919255386,True,True,True
309406,嘿Siri播放Future的歌,Future,,,Future,128050210,True,True,True
309829,嘿Siri播放容祖兒的歌,容祖兒,,,容祖兒,370528896,True,True,True
308860,嘿Siri播放少女時代的歌,少女時代,,,少女時代,357463500,True,True,True
310271,嘿Siri播放Travis的歌,Travis,,,Travis,475835,True,True,True
309561,嘿Siri播放BEN的歌,BEN,,,BEN,762062873,True,True,True
308482,嘿Siri播放汪蘇瀧的歌,汪蘇瀧,,,汪蘇瀧,657686835,True,True,True
309481,嘿Siri播放Adam Lambert的歌,Adam Lambert,,,Adam Lambert,305371030,True,True,True
309174,嘿Siri播放Camila Cabello的歌,Camila Cabello,,,Camila Cabello,935727853,True,True,True
308347,嘿Siri播放黃慧音的歌,黃慧音,,,黃慧音,760157805,True,True,True
308530,嘿Siri播放MAX的歌,MAX,,,MAX,838142640,True,False,False
309069,嘿Siri播放G-Eazy的歌,G-Eazy,,,G-Eazy,275649746,True,True,True
308667,嘿Siri播放My First Music的歌,My First Music,,,My First Music,663779570,True,True,True
309320,嘿Siri播放湯瑪斯·紐曼的歌,湯瑪斯·紐曼,,,湯瑪斯·紐曼,62931406,True,True,True
310107,嘿Siri播放郭頂的歌,郭頂,,,郭頂,354859382,True,True,True
308559,嘿Siri播放最好的時光三重奏的歌,最好的時光三重奏,,,最好的時光三重奏,747611187,True,False,False
308665,嘿Siri播放LeAnn Rimes的歌,LeAnn Rimes,,,LeAnn Rimes,521500,True,True,True
309809,嘿Siri播放傑米道南的歌,傑米道南,,,傑米·道南,79791598,True,True,True
308454,嘿Siri播放Billie Holiday的歌,Billie Holiday,,,Billie Holiday,37299,True,True,True
309960,嘿Siri播放井柏然的歌,井柏然,,,井柏然,804586346,True,True,True
308882,嘿Siri播放金泰亨的歌,金泰亨,,,金泰亨,1191852113,True,True,True
309200,嘿Siri播放Moby的歌,Moby,,,Moby,789023,True,True,True
308570,嘿Siri播放螢火蟲的歌,螢火蟲,,,螢火蟲,623782296,True,True,True
308927,嘿Siri播放柏林愛樂樂團的歌,柏林愛樂樂團,,,柏林愛樂樂團,579853,True,True,True
308473,嘿Siri播放洪佩瑜的歌,洪佩瑜,,,洪佩瑜,437273420,True,True,True
308413,嘿Siri播放蕭閎仁的歌,蕭閎仁,,,蕭閎仁,329009207,True,True,True
309155,嘿Siri播放Charli XCX的歌,Charli XCX,,,Charli XCX,432942256,True,True,True
308398,嘿Siri播放Sam Feldt的歌,Sam Feldt,,,Sam Feldt,890558420,True,True,True
308502,嘿Siri播放Marilyn Manson的歌,Marilyn Manson,,,Marilyn Manson,251375,True,True,True
309562,嘿Siri播放雷蒙拉普的歌,雷蒙拉普,,,Raimond Lap,202209790,True,False,False
309608,嘿Siri播放李榮浩的歌,李榮浩,,,李榮浩,307674970,True,True,True
309279,嘿Siri播放傅又宣的歌,傅又宣,,,傅又宣,929519488,True,True,True
309769,嘿Siri播放Blue的歌,Blue,,,Blue,6750434,True,True,True
308878,嘿Siri播放鄭中基的歌,鄭中基,,,鄭中基,105171075,True,True,True
308340,嘿Siri播放Erykah Badu的歌,Erykah Badu,,,Erykah Badu,54556,True,True,True
309814,嘿Siri播放Queen的歌,Queen,,,Queen,3296287,True,True,True
309522,嘿Siri播放陳盈潔的歌,陳盈潔,,,陳盈潔,389287222,True,True,True
310264,嘿Siri播放張靚穎的歌,張靚穎,,,張靚穎,276363061,True,True,True
309583,嘿Siri播放申彗星的歌,申彗星,,,申彗星,394441592,True,True,True
309751,嘿Siri播放Bastille的歌,Bastille,,,Bastille,420203509,True,True,True
310194,嘿Siri播放Bring Me the Horizon的歌,Bring Me the Horizon,,,Bring Me the Horizon,121043936,True,False,False
309596,嘿Siri播放Higher Brothers的歌,Higher Brothers,,,Higher Brothers,1149096753,True,True,True
309082,嘿Siri播放AC/DC的歌,AC/DC,,,AC/DC,5040714,True,True,True
309358,嘿Siri播放Missy Elliott的歌,Missy Elliott,,,Missy Elliott,162802,True,True,True
309695,嘿Siri播放朱俐靜的歌,朱俐靜,,,朱俐靜,597756650,True,True,True
308337,嘿Siri播放橋本芽生的歌,橋本芽生,,,May J.,299091012,True,True,True
310164,嘿Siri播放Ellie Goulding的歌,Ellie Goulding,,,Ellie Goulding,338264227,True,True,True
308913,嘿Siri播放許仁杰的歌,許仁杰,,,许仁杰,1304833586,True,False,False
309233,嘿Siri播放JP Cooper的歌,JP Cooper,,,JP Cooper,576710545,True,True,True
309918,嘿Siri播放Brian McKnight的歌,Brian McKnight,,,Brian McKnight,87447,True,True,True
310084,嘿Siri播放李聖傑的歌,李聖傑,,,李聖傑,735931601,True,True,True
309068,嘿Siri播放John Legend的歌,John Legend,,,John Legend,16586443,True,True,True
309907,嘿Siri播放Avicii的歌,Avicii,,,Avicii,298496035,True,True,True
310240,嘿Siri播放音樂戀曲的歌,音樂戀曲,,,音樂戀曲,1208078695,True,True,True
309511,嘿Siri播放Muse的歌,Muse,,,Muse,1093360,True,True,True
308732,嘿Siri播放蘇永康的歌,蘇永康,,,蘇永康,465258615,True,True,True
309593,嘿Siri播放WALK THE MOON的歌,WALK THE MOON,,,WALK THE MOON,451783136,True,True,True
309025,嘿Siri播放史嘉蕾.喬韓森的歌,史嘉蕾.喬韓森,,,史嘉蕾.喬韓森,2082973,True,True,True
309360,嘿Siri播放SPYAIR的歌,SPYAIR,,,SPYAIR,308131412,True,True,True
309877,嘿Siri播放生物股長的歌,生物股長,,,生物股長,550412714,True,True,True
310103,嘿Siri播放王傑的歌,王傑,,,王傑,368672310,True,True,True
308541,嘿Siri播放Epik High的歌,Epik High,,,Epik High,139334133,True,True,True
309727,嘿Siri播放Paramore的歌,Paramore,,,Paramore,75950796,True,True,True
309459,嘿Siri播放六哲的歌,六哲,,,六哲,478821276,True,True,True
309338,嘿Siri播放MGMT的歌,MGMT,,,MGMT,251553551,True,True,True
308683,嘿Siri播放蔡小虎的歌,蔡小虎,,,蔡小虎,976095178,True,True,True
310270,嘿Siri播放Opetaia Foa'i的歌,Opetaia Foa'i,,,Opetaia Foa'i,404790441,True,True,True
310080,嘿Siri播放金誌文的歌,金誌文,,,金誌文,638034749,True,True,True
308754,嘿Siri播放范安婷的歌,范安婷,,,范安婷,899456257,True,True,True
310116,嘿Siri播放Walk Off the Earth的歌,Walk Off the Earth,,,Walk Off the Earth,271356617,True,True,True
308686,嘿Siri播放ScHoolboy Q的歌,ScHoolboy Q,,,ScHoolboy Q,333097675,True,True,True
309458,嘿Siri播放鄧紫棋的歌,鄧紫棋,,,鄧紫棋,425208570,True,True,True
309456,嘿Siri播放五月天的歌,五月天,,,五月天,369211611,True,True,True
308588,嘿Siri播放Brian Crain的歌,Brian Crain,,,Brian Crain,29498138,True,False,False
309321,嘿Siri播放Dragon Pig的歌,Dragon Pig,,,Dragon Pig,1164794832,True,True,True
308512,嘿Siri播放Tom Walker的歌,Tom Walker,,,Tom Walker,1199669456,True,True,True
308612,嘿Siri播放Chicago的歌,Chicago,,,Chicago,197043,True,True,True
309241,嘿Siri播放Mary J. Blige的歌,Mary J. Blige,,,Mary J. Blige,1392280,True,True,True
309745,嘿Siri播放Super Junior的歌,Super Junior,,,Super Junior,284066214,True,True,True
308746,嘿Siri播放Snoop Dogg的歌,Snoop Dogg,,,Snoop Dogg,21769,True,True,True
308490,嘿Siri播放許閣的歌,許閣,,,許閣,405397926,True,True,True
309140,嘿Siri播放林宥嘉的歌,林宥嘉,,,林宥嘉,436847316,True,True,True
310239,嘿Siri播放Super Junior-M的歌,Super Junior-M,,,Super Junior-M,456018572,True,True,True
308773,嘿Siri播放Zacari的歌,Zacari,,,Zacari,1027112445,True,True,True
310131,嘿Siri播放Louisa Johnson的歌,Louisa Johnson,,,Louisa Johnson,1049961077,True,True,True
309265,嘿Siri播放大塚愛的歌,大塚愛,,,大塚愛,74076479,True,True,True
309847,嘿Siri播放武部聡志的歌,武部聡志,,,武部聡志,75247938,True,True,True
309973,嘿Siri播放Jason Derulo的歌,Jason Derulo,,,Jason Derulo,259118085,True,True,True
309734,嘿Siri播放Pinkfong的歌,Pinkfong,,,Pinkfong,1264976426,True,True,True
310222,嘿Siri播放陳嘉樺的歌,陳嘉樺,,,陳嘉樺,543792083,True,False,True
309767,嘿Siri播放郎朗的歌,郎朗,,,郎朗,5519614,True,True,True
308336,嘿Siri播放John Coltrane的歌,John Coltrane,,,John Coltrane,120199,True,True,True
308648,嘿Siri播放張秀卿的歌,張秀卿,,,張秀卿,718073088,True,True,True
309820,嘿Siri播放水樹奈奈的歌,水樹奈奈,,,水樹奈奈,308629932,True,True,True
308387,嘿Siri播放Martin Jensen的歌,Martin Jensen,,,Martin Jensen,1299158899,True,True,True
309929,嘿Siri播放Benny Benassi的歌,Benny Benassi,,,Benny Benassi,15654100,True,True,True
309001,嘿Siri播放The Spencer Lee Band的歌,The Spencer Lee Band,,,The Spencer Lee Band,1331138630,True,True,True
308800,嘿Siri播放Cher的歌,Cher,,,Cher,106158,True,True,True
309889,嘿Siri播放家家的歌,家家,,,家家,295060477,True,True,True
310152,嘿Siri播放Afrojack的歌,Afrojack,,,Afrojack,211210469,True,True,True
308666,嘿Siri播放群星的歌,群星,,,群星,618703099,True,True,True
308633,嘿Siri播放Dear Jane的歌,Dear Jane,,,Dear Jane,381979903,True,True,True
308980,嘿Siri播放Soyou的歌,Soyou,,,Soyou,583243072,True,True,True
309355,嘿Siri播放喬幼的歌,喬幼,,,喬幼,976095027,True,True,True
309314,嘿Siri播放頑童MJ116的歌,頑童MJ116,,,頑童MJ116,891265611,True,True,True
308993,嘿Siri播放蘇打綠的歌,蘇打綠,,,蘇打綠,345954909,True,True,True
309071,嘿Siri播放2Pac的歌,2Pac,,,2Pac,105998,True,True,True
310200,嘿Siri播放DPR LIVE的歌,DPR LIVE,,,DPR LIVE,1216702838,True,True,True
309475,嘿Siri播放高進的歌,高進,,,高進,1211140471,True,True,True
310086,嘿Siri播放李佳薇的歌,李佳薇,,,李佳薇,211566950,True,True,True
310102,嘿Siri播放王若琳的歌,王若琳,,,王若琳,280809078,True,True,True
310272,嘿Siri播放欅坂46的歌,欅坂46,,,欅坂46,1096512501,True,True,True
309551,嘿Siri播放Grace Carter的歌,Grace Carter,,,Grace Carter,568479002,True,True,True
308859,嘿Siri播放張學友的歌,張學友,,,張學友,256718696,True,True,True
308840,嘿Siri播放里歐娜的歌,里歐娜,,,里歐娜,208651273,True,True,True
308932,嘿Siri播放維也納愛樂樂團的歌,維也納愛樂樂團,,,維也納愛樂樂團,2355964,True,True,True
308654,嘿Siri播放Enigma的歌,Enigma,,,Enigma,3218461,True,True,True
309902,嘿Siri播放M.C THE MAX的歌,M.C THE MAX,,,M.C THE MAX,45552401,True,True,True
308456,嘿Siri播放Kygo的歌,Kygo,,,Kygo,635806094,True,True,True
308457,嘿Siri播放周湯豪的歌,周湯豪,,,周湯豪,525201744,True,True,True
309295,嘿Siri播放GFriend的歌,GFriend,,,GFriend,958416186,True,True,True
309612,嘿Siri播放校長的歌,校長,,,校長,1273286579,True,True,True
308359,嘿Siri播放Basick的歌,Basick,,,Basick,965070633,True,True,True
309088,嘿Siri播放陳珊妮的歌,陳珊妮,,,陳珊妮,626023634,True,True,True
308855,嘿Siri播放楊凱琳的歌,楊凱琳,,,楊凱琳,1032453659,True,True,True
308961,嘿Siri播放成始璄的歌,成始璄,,,成始璄,48218076,True,True,True
308464,嘿Siri播放Pianobar的歌,Pianobar,,,Pianobar,517118886,True,True,True
308595,嘿Siri播放One Direction的歌,One Direction,,,One Direction,396754057,True,True,True
309643,嘿Siri播放Sean Paul的歌,Sean Paul,,,Sean Paul,155138,True,True,True
308406,嘿Siri播放Norah Jones的歌,Norah Jones,,,Norah Jones,1001750,True,True,True
310074,嘿Siri播放張懸的歌,張懸,,,張懸,300117902,True,True,True
309461,嘿Siri播放陳建年的歌,陳建年,,,陳建年,706718347,True,True,True
308895,嘿Siri播放黃品源的歌,黃品源,,,黃品源,152329909,True,True,True
310098,嘿Siri播放李閏珉的歌,李閏珉,,,李閏珉,73406786,True,False,False
309133,嘿Siri播放A-Lin的歌,A-Lin,,,A-Lin,370412270,True,True,True
309050,嘿Siri播放SEJEONG的歌,SEJEONG,,,SEJEONG,1178907631,True,True,True
309653,嘿Siri播放alt-J的歌,alt-J,,,alt-J,494311026,True,True,True
309040,嘿Siri播放炎亞綸的歌,炎亞綸,,,炎亞綸,453231586,True,True,True
310021,嘿Siri播放Connie Talbot的歌,Connie Talbot,,,Connie Talbot,267722360,True,True,True
310301,嘿Siri播放PARTYNEXTDOOR的歌,PARTYNEXTDOOR,,,PARTYNEXTDOOR,666648192,True,True,True
310136,嘿Siri播放LINKIN PARK的歌,LINKIN PARK,,,LINKIN PARK,148662,True,True,True
309828,嘿Siri播放神話的歌,神話,,,神話,398937836,True,True,True
309762,嘿Siri播放MP魔幻力量的歌,MP魔幻力量,,,MP魔幻力量,368191060,True,True,True
308440,嘿Siri播放王力宏的歌,王力宏,,,王力宏,117741179,True,True,True
309641,嘿Siri播放乃木坂46的歌,乃木坂46,,,乃木坂46,571990937,True,True,True
309765,嘿Siri播放Deorro的歌,Deorro,,,Deorro,539290576,True,True,True
309648,嘿Siri播放Natalie La Rose的歌,Natalie La Rose,,,Natalie La Rose,950803910,True,True,True
308442,嘿Siri播放Shawn Mendes的歌,Shawn Mendes,,,Shawn Mendes,890403665,True,True,True
308741,嘿Siri播放B1A4的歌,B1A4,,,B1A4,433573050,True,True,True
309148,嘿Siri播放東京事變的歌,東京事變,,,東京事變,74570585,True,True,True
308843,嘿Siri播放金鐘鉉的歌,金鐘鉉,,,金鐘鉉,642677724,True,True,True
309160,嘿Siri播放伍思凱的歌,伍思凱,,,伍思凱,368660219,True,True,True
308979,嘿Siri播放Eagles的歌,Eagles,,,Eagles,1053549,True,True,True
309139,嘿Siri播放岑寧兒的歌,岑寧兒,,,岑寧兒,557762016,True,True,True
309984,嘿Siri播放國蛋的歌,國蛋,,,國蛋,929947296,True,True,True
309186,嘿Siri播放Pet Shop Boys的歌,Pet Shop Boys,,,Pet Shop Boys,488020,True,True,True
308759,嘿Siri播放艾瑪·史東的歌,艾瑪·史東,,,艾瑪·史東,289291936,True,True,True
308925,嘿Siri播放KIDS BOSSA的歌,KIDS BOSSA,,,KIDS BOSSA,447852644,True,True,True
310075,嘿Siri播放周慧敏的歌,周慧敏,,,周慧敏,41642374,True,True,True
309077,嘿Siri播放馬頔的歌,馬頔,,,馬頔,272803892,True,False,False
309839,嘿Siri播放Simple Plan的歌,Simple Plan,,,Simple Plan,150861,True,True,True
310212,嘿Siri播放艾瑪·華森的歌,艾瑪·華森,,,艾瑪·華森,271500732,True,True,True
310207,嘿Siri播放Pulp的歌,Pulp,,,Pulp,312518,True,True,True
309196,嘿Siri播放Swedish House Mafia的歌,Swedish House Mafia,,,Swedish House Mafia,375569761,True,True,True
308953,嘿Siri播放嬰兒 睡覺的歌,嬰兒 睡覺,,,嬰兒 睡覺,1209498091,True,True,True
310008,嘿Siri播放Migos的歌,Migos,,,Migos,569925101,True,True,True
309581,嘿Siri播放鳳飛飛的歌,鳳飛飛,,,鳳飛飛,388054723,True,True,True
309125,嘿Siri播放Colbie Caillat的歌,Colbie Caillat,,,Colbie Caillat,251316699,True,True,True
308400,嘿Siri播放EGOIST的歌,EGOIST,,,EGOIST,320345584,True,True,True
308632,嘿Siri播放Aquilo的歌,Aquilo,,,Aquilo,517174787,True,True,True
309112,嘿Siri播放林宇中的歌,林宇中,,,林宇中,890324308,True,True,True
310082,嘿Siri播放林生祥的歌,林生祥,,,林生祥,651387655,True,True,True
309301,嘿Siri播放那我懂你意思了的歌,那我懂你意思了,,,那我懂你意思了,798583449,True,True,True
308545,嘿Siri播放Demi Lovato的歌,Demi Lovato,,,Demi Lovato,280215821,True,True,True
310126,嘿Siri播放大嘴巴的歌,大嘴巴,,,大嘴巴,432062816,True,True,True
309543,嘿Siri播放Bee Gees的歌,Bee Gees,,,Bee Gees,31937250,True,True,True
309802,嘿Siri播放嚴爵的歌,嚴爵,,,嚴爵,436593986,True,True,True
309347,嘿Siri播放Miliyah的歌,Miliyah,,,Miliyah,189953960,True,True,True
308571,嘿Siri播放Ludovico Einaudi的歌,Ludovico Einaudi,,,Ludovico Einaudi,7420827,True,True,True
309974,嘿Siri播放寶兒的歌,寶兒,,,寶兒,74066466,True,True,True
308380,嘿Siri播放張韶涵的歌,張韶涵,,,張韶涵,535400872,True,True,True
308977,嘿Siri播放Music for Baby的歌,Music for Baby,,,Music for Baby,396864566,True,True,True
309064,嘿Siri播放Marty的歌,Marty,,,Marty,135378432,True,True,True
308552,嘿Siri播放KARA的歌,KARA,,,KARA,385160775,True,True,True
308898,嘿Siri播放黃子韜的歌,黃子韜,,,黃子韜,1062223485,True,True,True
310006,嘿Siri播放Loco的歌,Loco,,,Loco,543659246,True,True,True
309477,嘿Siri播放林京燁的歌,林京燁,,,林京燁,1015494968,True,True,True
309412,嘿Siri播放San E的歌,San E,,,San E,332945313,True,True,True
309490,嘿Siri播放Martin Jensen的歌,Martin Jensen,,,Martin Jensen,1082367423,True,True,True
308806,嘿Siri播放格倫·顧爾德的歌,格倫·顧爾德,,,格倫·顧爾德,804479,True,True,True
310193,嘿Siri播放Jennifer Hudson的歌,Jennifer Hudson,,,Jennifer Hudson,72909049,True,True,True
309480,嘿Siri播放Sade的歌,Sade,,,Sade,475591,True,True,True
309675,嘿Siri播放邱鋒澤的歌,邱鋒澤,,,邱鋒澤,867618465,True,True,True
308975,嘿Siri播放Noble Band的歌,Noble Band,,,Noble Band,1178874868,True,True,True
310055,嘿Siri播放Jasmine Thompson的歌,Jasmine Thompson,,,Jasmine Thompson,681218267,True,True,True
308873,嘿Siri播放以莉·高露的歌,以莉·高露,,,以莉·高露,611033269,True,True,True
308696,嘿Siri播放楊宗緯的歌,楊宗緯,,,楊宗緯,466427122,True,True,True
308847,嘿Siri播放MAMAMOO的歌,MAMAMOO,,,MAMAMOO,818951094,True,True,True
309629,嘿Siri播放董貞的歌,董貞,,,董貞,408335629,True,True,True
308375,嘿Siri播放Lorde的歌,Lorde,,,Lorde,602767352,True,True,True
308790,嘿Siri播放Matt Terry的歌,Matt Terry,,,Matt Terry,1185693000,True,True,True
309684,嘿Siri播放橘子新樂團的歌,橘子新樂團,,,橘子新樂團,73789696,True,True,True
308964,嘿Siri播放Carly Rae Jepsen的歌,Carly Rae Jepsen,,,Carly Rae Jepsen,284363062,True,True,True
309995,嘿Siri播放鄭怡的歌,鄭怡,,,鄭怡,376789398,True,True,True
309584,嘿Siri播放張棟樑的歌,張棟樑,,,張棟樑,206759976,True,True,True
308437,嘿Siri播放王菲的歌,王菲,,,王菲,41760704,True,True,True
308423,嘿Siri播放Kehlani的歌,Kehlani,,,Kehlani,690126399,True,True,True
309226,嘿Siri播放筷子兄弟的歌,筷子兄弟,,,筷子兄弟,944194268,True,True,True
309310,嘿Siri播放盧廣仲的歌,盧廣仲,,,盧廣仲,477669285,True,True,True
310267,嘿Siri播放Academy of St. Martin in the Fields的歌,Academy of St. Martin in the Fields,,,Academy of St. Martin in the Fields,6783956,True,True,True
308447,嘿Siri播放Emeli Sandé的歌,Emeli Sandé,,,Emeli Sandé,324008615,True,True,True
309102,嘿Siri播放柯達線樂團的歌,柯達線樂團,,,Kodaline,553502464,True,False,False
309307,嘿Siri播放羅大佑的歌,羅大佑,,,羅大佑,151602760,True,True,True
309707,嘿Siri播放LMFAO的歌,LMFAO,,,LMFAO,284482668,True,True,True
308998,嘿Siri播放楊丞琳的歌,楊丞琳,,,楊丞琳,299846702,True,True,True
310048,嘿Siri播放吳若希的歌,吳若希,,,吳若希,638280234,True,True,True
309034,嘿Siri播放Kenny Rogers的歌,Kenny Rogers,,,Kenny Rogers,200498,True,True,True
308519,嘿Siri播放范瑋琪的歌,范瑋琪,,,范瑋琪,287299102,True,False,False
309824,嘿Siri播放J Balvin的歌,J Balvin,,,J Balvin,444520760,True,True,True
309934,嘿Siri播放陳芳語的歌,陳芳語,,,陳芳語,1314920818,True,False,False
308579,嘿Siri播放茄子蛋的歌,茄子蛋,,,茄子蛋,1304873109,True,True,True
309201,嘿Siri播放黃玠瑋的歌,黃玠瑋,,,黃玠瑋,820820884,True,True,True
309766,嘿Siri播放鄭俊英的歌,鄭俊英,,,鄭俊英,570547016,True,True,True
308918,嘿Siri播放Lauryn Hill的歌,Lauryn Hill,,,Lauryn Hill,21434,True,True,True
308689,嘿Siri播放毛不易的歌,毛不易,,,毛不易,1280926060,True,True,True
308320,嘿Siri播放Andrea Bocelli的歌,Andrea Bocelli,,,Andrea Bocelli,217015,True,True,True
308750,嘿Siri播放吳卓源的歌,吳卓源,,,吳卓源,1228623274,True,True,True
308661,嘿Siri播放大支的歌,大支,,,大支,369613677,True,True,True
310168,嘿Siri播放David Guetta的歌,David Guetta,,,David Guetta,5557599,True,True,True
308420,嘿Siri播放Classical Lullabies的歌,Classical Lullabies,,,Classical Lullabies,362038854,True,True,True
309229,嘿Siri播放Jamie Cullum的歌,Jamie Cullum,,,Jamie Cullum,6934831,True,True,True
309250,嘿Siri播放A Pink的歌,A Pink,,,A Pink,482854746,True,True,True
309222,嘿Siri播放關詩敏的歌,關詩敏,,,關詩敏,443168569,True,True,True
309471,嘿Siri播放甜約翰 Sweet John的歌,甜約翰 Sweet John,,,甜約翰 Sweet John,1322196237,True,True,True
309100,嘿Siri播放Planetshakers的歌,Planetshakers,,,Planetshakers,13545609,True,True,True
309627,嘿Siri播放新寶島康樂隊的歌,新寶島康樂隊,,,新寶島康樂隊,369497007,True,True,True
308733,嘿Siri播放阿達的歌,阿達,,,阿達,407647144,True,True,True
309575,嘿Siri播放鄭宜農的歌,鄭宜農,,,鄭宜農,981821881,True,True,True
308888,嘿Siri播放J.Fla的歌,J.Fla,,,J.Fla,503806375,True,True,True
310262,嘿Siri播放B.A.P的歌,B.A.P,,,B.A.P,710183485,True,True,True
308558,嘿Siri播放董事長樂團的歌,董事長樂團,,,董事長樂團,645452271,True,True,True
