test_id,ref_utterance,ref_utterance_artist,script,type,expected_name,expected_id,asr_pass,e2e_asr_pass,e2e_ref_pass
309906,嘿Siri播放BIGBANG的歌,BIGBANG,,,BIGBANG,318754656,True,True,True
310105,嘿Siri播放Russian Red的歌,Russian Red,,,Russian Red,282141245,False,False,True
309585,嘿Siri播放小男孩樂團的歌,小男孩樂團,,,小男孩樂團,993127774,True,True,True
309968,嘿Siri播放范宗沛的歌,范宗沛,,,范宗沛,598095275,True,True,True
310182,嘿Siri播放MIYAVI的歌,MIYAVI,,,MIYAVI,76063095,True,True,True
309705,嘿Siri播放Tiësto的歌,Tiësto,,,Tiësto,4091218,False,False,True
309007,嘿Siri播放ピアノ 胎教 音楽 Masters的歌,ピアノ 胎教 音楽 Masters,,,ピアノ 胎教 音楽 Masters,630297488,False,False,True
309625,嘿Siri播放艾拉 亨德森的歌,艾拉 亨德森,,,Ella Henderson,567487911,False,False,True
309424,嘿Siri播放ZM Taiwan的歌,ZM Taiwan,,,ZM Taiwan,1243267752,False,False,True
309730,嘿Siri播放Skillet的歌,Skillet,,,Skillet,1750802,True,True,True
308863,嘿Siri播放Carpenters的歌,Carpenters,,,Carpenters,117982008,True,True,True
309127,嘿Siri播放Ella Vos的歌,Ella Vos,,,Ella Vos,1137107080,False,True,True
309236,嘿Siri播放史提夫汪達的歌,史提夫汪達,,,Stevie Wonder,46726,False,False,True
308508,嘿Siri播放50 Cent的歌,50 Cent,,,50 Cent,112058,True,True,True
309432,嘿Siri播放陳一郎的歌,陳一郎,,,陳一郎,471754383,True,True,True
308690,嘿Siri播放蜜雪兒威廉的歌,蜜雪兒威廉,,,蜜雪兒威廉,549176,True,True,True
309380,嘿Siri播放I Love Music Box的歌,I Love Music Box,,,I Love Music Box,1193202535,True,True,True
309052,嘿Siri播放Hélène Grimaud的歌,Hélène Grimaud,,,Hélène Grimaud,2676832,False,False,True
310093,嘿Siri播放James Hype的歌,James Hype,,,James Hype,925734064,False,False,True
309526,嘿Siri播放約夏貝爾的歌,約夏貝爾,,,約夏貝爾,549020,True,True,True
309434,嘿Siri播放柯智棠的歌,柯智棠,,,柯智棠,1028448136,True,True,True
309916,嘿Siri播放*NSYNC的歌,*NSYNC,,,*NSYNC,398120,True,True,True
310307,嘿Siri播放宇宙少女的歌,宇宙少女,,,宇宙少女,1087651007,True,True,True
308694,嘿Siri播放CNBLUE的歌,CNBLUE,,,CNBLUE,469864779,True,False,True
308468,嘿Siri播放JoJo的歌,JoJo,,,JoJo,5519840,True,True,True
310183,嘿Siri播放陳政文的歌,陳政文,,,陳政文,1280371247,True,True,True
308866,嘿Siri播放SAM KIM的歌,SAM KIM,,,SAM KIM,833027253,True,True,True
308328,嘿Siri播放gesunokiwamiotome的歌,gesunokiwamiotome,,,gesunokiwamiotome,605177432,False,False,True
309639,嘿Siri播放t.A.T.u.的歌,t.A.T.u.,,,t.A.T.u.,352317,False,False,True
308710,嘿Siri播放Loote的歌,Loote,,,Loote,1230692924,False,False,True
308852,嘿Siri播放星星樂團的歌,星星樂團,,,星星樂團,432519274,True,True,True
308352,嘿Siri播放Secret Garden的歌,Secret Garden,,,Secret Garden,3678420,True,True,True
308623,嘿Siri播放亦帆的歌,亦帆,,,亦帆,654936158,True,True,True
309097,嘿Siri播放Sara Bareilles的歌,Sara Bareilles,,,Sara Bareilles,64398046,False,False,True
309664,嘿Siri播放Tritonal的歌,Tritonal,,,Tritonal,283453767,False,False,True
309743,嘿Siri播放久石讓的歌,久石讓,,,久石讓,74486938,True,True,True
310109,嘿Siri播放Robbie Williams的歌,Robbie Williams,,,Robbie Williams,17973,True,True,True
309753,嘿Siri播放盛曉玫的歌,盛曉玫,,,盛曉玫,255479615,True,True,True
308770,嘿Siri播放Hans de Back的歌,Hans de Back,,,Hans de Back,128589227,False,False,True
310118,嘿Siri播放Felix Jaehn的歌,Felix Jaehn,,,Felix Jaehn,677647437,True,True,True
309161,嘿Siri播放Massive Attack的歌,Massive Attack,,,Massive Attack,526404,True,True,True
309544,嘿Siri播放Leo王的歌,Leo王,,,Leo王,661953939,False,False,True
310100,嘿Siri播放Cheeze的歌,Cheeze,,,Cheeze,411941427,False,False,True
308600,嘿Siri播放David Bowie的歌,David Bowie,,,David Bowie,551695,True,True,True
308549,嘿Siri播放Westlife的歌,Westlife,,,Westlife,807028,True,True,True
308826,嘿Siri播放Marian Hill的歌,Marian Hill,,,Marian Hill,803178977,True,True,True
309898,嘿Siri播放Michael Bolton的歌,Michael Bolton,,,Michael Bolton,200151,False,False,True
309808,嘿Siri播放胡歌的歌,胡歌,,,胡歌,207687894,True,True,True
309536,嘿Siri播放Dave Brubeck的歌,Dave Brubeck,,,Dave Brubeck,545242,True,True,True
308725,嘿Siri播放向蕙玲的歌,向蕙玲,,,向蕙玲,976075090,True,True,True
310211,嘿Siri播放楊錦聰的歌,楊錦聰,,,楊錦聰,598522246,True,True,True
308946,嘿Siri播放Zion.T的歌,Zion.T,,,Zion.T,419393676,False,False,True
309259,嘿Siri播放Natasha Bedingfield的歌,Natasha Bedingfield,,,Natasha Bedingfield,17768486,True,True,True
308370,嘿Siri播放利爾龐普的歌,利爾龐普,,,Lil Pump,1129587661,False,False,False
309137,嘿Siri播放Eminem的歌,Eminem,,,Eminem,111051,False,False,True
309016,嘿Siri播放R.E.M.的歌,R.E.M.,,,R.E.M.,311145,False,False,True
308480,嘿Siri播放EXO-CBX的歌,EXO-CBX,,,EXO-CBX,1170408504,True,True,True
308734,嘿Siri播放丁噹的歌,丁噹,,,丁噹,453466412,True,True,True
309711,嘿Siri播放高潤荷的歌,高潤荷,,,高潤荷,366264156,True,True,True
309448,嘿Siri播放Original Broadway Cast of Hamilton的歌,Original Broadway Cast of Hamilton,,,Original Broadway Cast of Hamilton,1031359963,False,False,True
310031,嘿Siri播放Afterschool的歌,Afterschool,,,Afterschool,338814090,True,True,True
309466,嘿Siri播放林奕匡的歌,林奕匡,,,林奕匡,394019554,True,True,True
308850,嘿Siri播放傑西薇爾的歌,傑西薇爾,,,Jessie Ware,471286553,False,False,False
309774,嘿Siri播放Jordin Sparks的歌,Jordin Sparks,,,Jordin Sparks,199181208,True,True,True
309180,嘿Siri播放Jean-Guihen Queyras的歌,Jean-Guihen Queyras,,,Jean-Guihen Queyras,207657533,False,False,True
310122,嘿Siri播放鄭恩地的歌,鄭恩地,,,鄭恩地,558359377,True,True,True
310216,嘿Siri播放CNCO的歌,CNCO,,,CNCO,1077567887,True,True,True
308657,嘿Siri播放草東沒有派對的歌,草東沒有派對,,,草東沒有派對,1110664089,True,True,True
309378,嘿Siri播放Lifehouse的歌,Lifehouse,,,Lifehouse,3447393,False,False,True
310282,嘿Siri播放David Archuleta的歌,David Archuleta,,,David Archuleta,274232650,True,True,True
309622,嘿Siri播放胡彥斌的歌,胡彥斌,,,胡彥斌,29431462,True,True,True
309401,嘿Siri播放伍佰的歌,伍佰,,,伍佰,327469111,True,True,False
309388,嘿Siri播放Mariah Carey的歌,Mariah Carey,,,Mariah Carey,91853,True,True,True
310125,嘿Siri播放愷樂的歌,愷樂,,,愷樂,1140421920,True,True,True
309062,嘿Siri播放Do As Infinity的歌,Do As Infinity,,,Do As Infinity,73955226,False,False,True
309249,嘿Siri播放沉睡的歌,沉睡,,,沉睡,1209949921,True,True,True
309712,嘿Siri播放陳惠婷的歌,陳惠婷,,,陳惠婷,878922234,True,True,True
308603,嘿Siri播放郭富城的歌,郭富城,,,郭富城,369025305,True,True,True
309952,嘿Siri播放NU'EST的歌,NU'EST,,,NU'EST,510883930,True,True,True
309587,嘿Siri播放傷心欲絕的歌,傷心欲絕,,,傷心欲絕,1257006599,True,True,True
308334,嘿Siri播放Joey Bada$的歌,Joey Bada$$,,,Joey Bada$$,577261450,False,False,True
308385,嘿Siri播放楊洋的歌,楊洋,,,楊洋,894465463,False,False,True
309012,嘿Siri播放Shungudzo的歌,Shungudzo,,,Shungudzo,1237662027,True,True,True
309975,嘿Siri播放Shakira的歌,Shakira,,,Shakira,889327,True,True,True
309152,嘿Siri播放James Blunt的歌,James Blunt,,,James Blunt,27496674,False,True,True
310041,嘿Siri播放 特雷西 查普曼 的歌,Tracy Chapman,,,Tracy Chapman,5796121,True,False,True
309351,嘿Siri播放Samantha Gongol的歌,Samantha Gongol,,,Samantha Gongol,435178483,False,False,True
310088,嘿Siri播放Crush的歌,Crush,,,Crush,958641367,False,False,True
309735,嘿Siri播放郭采潔的歌,郭采潔,,,郭采潔,324949704,True,True,True
310087,嘿Siri播放J.Sheon的歌,J.Sheon,,,J.Sheon,1218302959,False,False,True
309306,嘿Siri播放Daughtry的歌,Daughtry,,,Daughtry,748174,False,False,True
308391,嘿Siri播放Christina Perri的歌,Christina Perri,,,Christina Perri,378346343,False,False,True
309008,嘿Siri播放青山黛瑪的歌,青山黛瑪,,,青山黛瑪,256733298,True,True,True
310223,嘿Siri播放Anna Kendrick的歌,Anna Kendrick,,,Anna Kendrick,331677309,False,False,True
308608,嘿Siri播放Cardi B的歌,Cardi B,,,Cardi B,956078923,False,False,True
309464,嘿Siri播放飛輪海的歌,飛輪海,,,飛輪海,279252119,True,True,True
309947,嘿Siri播放Baby Sleep Music的歌,Baby Sleep Music,,,Baby Sleep Music,307163141,True,True,True
310151,嘿Siri播放Relax α Wave的歌,Relax α Wave,,,Relax α Wave,923192068,False,False,True
308653,嘿Siri播放Chet Faker的歌,Chet Faker,,,Chet Faker,439036555,True,True,True
309255,嘿Siri播放吳宗憲的歌,吳宗憲,,,吳宗憲,216585402,True,True,True
308453,嘿Siri播放CHVRCHES的歌,CHVRCHES,,,CHVRCHES,566867492,False,False,True
309098,嘿Siri播放Ricky Martin的歌,Ricky Martin,,,Ricky Martin,217142,True,True,True
308611,嘿Siri播放周柏豪的歌,周柏豪,,,周柏豪,269735061,True,True,True
310208,嘿Siri播放 Mental Physic Series 的歌,メンタル・フィジック・シリーズ,,,メンタル・フィジック・シリーズ,261203360,False,False,False
309234,嘿Siri播放Lil Uzi Vert的歌,Lil Uzi Vert,,,Lil Uzi Vert,940710524,False,False,True
309330,嘿Siri播放貴族樂團的歌,貴族樂團,,,貴族樂團,996896553,True,True,True
308726,嘿Siri播放Drake的歌,Drake,,,Drake,271256,True,True,True
308676,嘿Siri播放Knock的歌,Knock,,,Knock,1244044363,True,False,False
310050,嘿Siri播放黃美珍的歌,黃美珍,,,黃美珍,303211605,True,True,True
309010,嘿Siri播放Amy Shark的歌,Amy Shark,,,Amy Shark,1083179259,True,True,True
309431,嘿Siri播放Roxette的歌,Roxette,,,Roxette,2397346,True,True,True
309049,嘿Siri播放2 Chainz的歌,2 Chainz,,,2 Chainz,435300447,False,False,True
308830,嘿Siri播放U2的歌,U2,,,U2,78500,False,False,True
309732,嘿Siri播放李代沫的歌,李代沫,,,李代沫,638017436,True,True,True
308542,嘿Siri播放AOA的歌,AOA,,,AOA,1080563762,True,True,True
308780,嘿Siri播放Tegan and Sara的歌,Tegan and Sara,,,Tegan and Sara,3204427,True,True,True
308969,嘿Siri播放Bon Jovi的歌,Bon Jovi,,,Bon Jovi,122782,True,True,True
309078,嘿Siri播放宮閣的歌,宮閣,,,宮閣,1097728207,True,True,True
308601,嘿Siri播放Naughty Boy的歌,Naughty Boy,,,Naughty Boy,110357036,True,True,True
308680,嘿Siri播放Birdy的歌,Birdy,,,Birdy,416879038,True,True,True
308599,嘿Siri播放Daniel Powter的歌,Daniel Powter,,,Daniel Powter,25451036,True,True,True
308751,嘿Siri播放謝宜君的歌,謝宜君,,,謝宜君,437273440,True,True,True
309747,嘿Siri播放白娥娟的歌,白娥娟,,,白娥娟,562225181,True,True,True
309130,嘿Siri播放徐佳瑩的歌,徐佳瑩,,,徐佳瑩,387317532,True,True,True
308467,嘿Siri播放譚詠麟的歌,譚詠麟,,,譚詠麟,320148563,True,True,True
308691,嘿Siri播放YUI的歌,YUI,,,YUI,252604926,False,False,True
309163,嘿Siri播放DEAMN的歌,DEAMN,,,DEAMN,1043706327,True,True,True
309517,嘿Siri播放SPICY CHOCOLATE的歌,SPICY CHOCOLATE,,,SPICY CHOCOLATE,296877232,True,False,False
309420,嘿Siri播放Dynamic Duo的歌,Dynamic Duo,,,Dynamic Duo,412564585,True,True,True
309777,嘿Siri播放Andy Grammer的歌,Andy Grammer,,,Andy Grammer,395772279,True,True,True
308429,嘿Siri播放棉花糖的歌,棉花糖,,,棉花糖,387311768,True,True,True
310147,嘿Siri播放B.o.B的歌,B.o.B,,,B.o.B,259700865,True,True,True
310224,嘿Siri播放The Neighbourhood的歌,The Neighbourhood,,,The Neighbourhood,219350813,True,True,True
308962,嘿Siri播放徐仁國的歌,徐仁國,,,徐仁國,386265621,True,False,False
309717,嘿Siri播放珍妮傑克遜的歌,珍妮傑克遜,,,Janet Jackson,1272779,False,False,True
310017,嘿Siri播放Wilco的歌,Wilco,,,Wilco,147603,True,True,True
309876,嘿Siri播放BOBBY的歌,BOBBY,,,BOBBY,1148163234,True,True,True
309909,嘿Siri播放John Denver的歌,John Denver,,,John Denver,208469,False,False,True
310117,嘿Siri播放Austin Mahone的歌,Austin Mahone,,,Austin Mahone,426978015,False,False,True
309628,嘿Siri播放蔡恩雨的歌,蔡恩雨,,,蔡恩雨,1262885033,True,True,True
309783,嘿Siri播放高堤耶的歌,高堤耶,,,Gotye,161541223,False,False,True
309721,嘿Siri播放Vladimir Ashkenazy的歌,Vladimir Ashkenazy,,,Vladimir Ashkenazy,491158,False,False,True
308815,嘿Siri播放Astrid S的歌,Astrid S,,,Astrid S,987085593,True,True,True
309768,嘿Siri播放Kiiara的歌,Kiiara,,,Kiiara,1017136601,False,False,True
308616,嘿Siri播放Flux的歌,Flux,,,Flux,818712411,True,True,True
309281,嘿Siri播放Joel Adams的歌,Joel Adams,,,Joel Adams,1053557925,True,True,True
309525,嘿Siri播放JUN. K的歌,JUN. K,,,JUN. K,419353014,True,True,True
308583,嘿Siri播放Kim Kyung Hee的歌,Kim Kyung Hee,,,김경희,569073735,False,False,False
309023,嘿Siri播放吳亦凡的歌,吳亦凡,,,吳亦凡,947329205,True,True,True
309362,嘿Siri播放Mogwai的歌,Mogwai,,,Mogwai,2989748,False,False,True
308735,嘿Siri播放ALMA的歌,ALMA,,,ALMA,1124753799,False,False,True
310044,嘿Siri播放曾靜玟的歌,曾靜玟,,,曾靜玟,535041873,True,True,True
310198,嘿Siri播放楊曉的歌,楊曉,,,楊曉,1062264266,True,True,True
309531,嘿Siri播放安德拉斯席夫的歌,安德拉斯席夫,,,András Schiff,3520027,False,False,True
310229,嘿Siri播放Troye Sivan的歌,Troye Sivan,,,Troye Sivan,396295677,False,False,True
308899,嘿Siri播放孔令奇的歌,孔令奇,,,孔令奇,612724986,True,True,True
308885,嘿Siri播放DAY6的歌,DAY6,,,DAY6,1037939997,False,False,True
310231,嘿Siri播放馬丁·夏布洛的歌,馬丁·夏布洛,,,馬丁·夏布洛,293589040,True,True,True
308967,嘿Siri播放朴寶藍的歌,朴寶藍,,,朴寶藍,880651881,True,True,True
309212,嘿Siri播放Gavin DeGraw的歌,Gavin DeGraw,,,Gavin DeGraw,1776919,True,True,True
308331,嘿Siri播放Journey的歌,Journey,,,Journey,486597,False,False,True
308791,嘿Siri播放KT Tunstall的歌,KT Tunstall,,,KT Tunstall,23556846,True,True,True
309002,嘿Siri播放潘嘉麗的歌,潘嘉麗,,,潘嘉麗,547154499,True,True,True
310255,嘿Siri播放Rae Sremmurd的歌,Rae Sremmurd,,,Rae Sremmurd,829356035,False,False,True
309976,嘿Siri播放藍又時的歌,藍又時,,,藍又時,543205896,False,True,True
308742,嘿Siri播放SURAN的歌,SURAN,,,SURAN,953413471,True,True,True
309134,嘿Siri播放孫燕姿的歌,孫燕姿,,,孫燕姿,83405200,True,True,True
309178,嘿Siri播放韶宥的歌,韶宥,,,SOYOU,540096854,True,False,False
309405,嘿Siri播放Relaxing Orgel的歌,Relaxing Orgel,,,Relaxing Orgel,259295296,False,False,True
309663,嘿Siri播放詹姆斯·紐頓·霍華的歌,詹姆斯·紐頓·霍華,,,詹姆斯·紐頓·霍華,914753,True,True,True
308425,嘿Siri播放曹格的歌,曹格,,,曹格,513448219,True,True,True
308886,嘿Siri播放劉力揚的歌,劉力揚,,,劉力揚,545234363,True,True,True
309493,嘿Siri播放Joni Mitchell的歌,Joni Mitchell,,,Joni Mitchell,203373,True,True,True
310288,嘿Siri播放Bassjackers的歌,Bassjackers,,,Bassjackers,277100418,True,True,True
308763,嘿Siri播放Simply Red的歌,Simply Red,,,Simply Red,163002,False,False,True
309887,嘿Siri播放The National的歌,The National,,,The National,51075707,True,True,True
309308,嘿Siri播放Perfume的歌,Perfume,,,Perfume,351343399,False,False,True
308434,嘿Siri播放ONE OK ROCK的歌,ONE OK ROCK,,,ONE OK ROCK,252239625,True,True,True
309921,嘿Siri播放Skrillex的歌,Skrillex,,,Skrillex,356545647,True,True,True
308940,嘿Siri播放圭賢的歌,圭賢,,,圭賢,579176112,True,True,True
309056,嘿Siri播放金布里克曼的歌,金布里克曼,,,金布里克曼,11955,True,True,True
308325,嘿Siri播放DVBBS的歌,DVBBS,,,DVBBS,510436077,False,False,True
309039,嘿Siri播放DJ OKAWARI的歌,DJ OKAWARI,,,DJ OKAWARI,267095525,True,True,True
309297,嘿Siri播放Beyoncé的歌,Beyoncé,,,Beyoncé,1419227,True,True,True
308963,嘿Siri播放文慧如的歌,文慧如,,,文慧如,1058845828,True,True,True
310042,嘿Siri播放Madeleine Peyroux的歌,Madeleine Peyroux,,,Madeleine Peyroux,146232,False,False,True
309061,嘿Siri播放Cat Power的歌,Cat Power,,,Cat Power,2959120,True,True,True
309173,嘿Siri播放Sam Smith的歌,Sam Smith,,,Sam Smith,156488786,False,False,True
309719,嘿Siri播放Akon的歌,Akon,,,Akon,3261325,False,False,True
308505,嘿Siri播放Elle King的歌,Elle King,,,Elle King,395811135,True,True,True
308591,嘿Siri播放李毓芬的歌,李毓芬,,,李毓芬,1101306919,True,True,True
309443,嘿Siri播放邁爾士 戴維斯的歌,邁爾士 戴維斯,,,Miles Davis,44984,True,True,True
308929,嘿Siri播放許冠傑的歌,許冠傑,,,許冠傑,41642722,True,True,True
310062,嘿Siri播放Mrs. Green Apple的歌,Mrs. Green Apple,,,Mrs. Green Apple,962221033,False,False,True
309081,嘿Siri播放Lost Frequencies的歌,Lost Frequencies,,,Lost Frequencies,877792512,True,True,True
310236,嘿Siri播放楊乃文的歌,楊乃文,,,楊乃文,150204768,True,True,True
309970,嘿Siri播放Noah Cyrus的歌,Noah Cyrus,,,Noah Cyrus,333158887,True,True,True
309580,嘿Siri播放Leessang的歌,Leessang,,,Leessang,339950117,False,False,True
309111,嘿Siri播放家風兒童合唱團的歌,家風兒童合唱團,,,家風兒童合唱團,947213267,True,True,True
309737,嘿Siri播放Travis Scott的歌,Travis Scott,,,Travis Scott,549236696,False,False,True
308875,嘿Siri播放Ben Howard的歌,Ben Howard,,,Ben Howard,432957499,True,True,True
309145,嘿Siri播放Jhené Aiko的歌,Jhené Aiko,,,Jhené Aiko,198431322,False,False,True
309999,嘿Siri播放Martin Garrix的歌,Martin Garrix,,,Martin Garrix,430932944,False,True,True
310214,嘿Siri播放永邦的歌,永邦,,,永邦,899768374,True,True,True
309905,嘿Siri播放謝金燕的歌,謝金燕,,,謝金燕,406292125,True,True,True
308344,嘿Siri播放 聖女合唱團 的歌,All Saints,,,All Saints,724744,False,False,True
309175,嘿Siri播放田馥甄的歌,田馥甄,,,田馥甄,417691809,True,True,True
309216,嘿Siri播放White Noise的歌,White Noise,,,White Noise,975549040,False,False,True
309764,嘿Siri播放Alina Baraz的歌,Alina Baraz,,,Alina Baraz,757852571,False,False,True
308858,嘿Siri播放Alan Walker的歌,Alan Walker,,,Alan Walker,1062085272,False,False,True
308635,嘿Siri播放Macy Gray的歌,Macy Gray,,,Macy Gray,217068,True,True,True
308630,嘿Siri播放The Black Keys的歌,The Black Keys,,,The Black Keys,5893059,True,True,True
309247,嘿Siri播放SpeXial的歌,SpeXial,,,SpeXial,585062986,False,False,True
309327,嘿Siri播放方大同的歌,方大同,,,方大同,201549024,True,True,True
309484,嘿Siri播放T.I.的歌,T.I.,,,T.I.,14967,True,False,False
308527,嘿Siri播放游學志的歌,游學志,,,游學志,508325868,True,True,True
310169,嘿Siri播放Kids Party Music Players的歌,Kids Party Music Players,,,Kids Party Music Players,549274039,True,True,True
309573,嘿Siri播放Sam Tsui的歌,Sam Tsui,,,Sam Tsui,352105098,False,False,True
309107,嘿Siri播放鋼琴心情的歌,鋼琴心情,,,鋼琴心情,1195425407,True,True,True
308984,嘿Siri播放Daft Punk的歌,Daft Punk,,,Daft Punk,5468295,False,False,True
308548,嘿Siri播放潘越雲的歌,潘越雲,,,潘越雲,152297993,True,True,True
308394,嘿Siri播放Sean Kingston的歌,Sean Kingston,,,Sean Kingston,259760619,False,False,True
309011,嘿Siri播放Porter Robinson的歌,Porter Robinson,,,Porter Robinson,282330711,False,False,True
309118,嘿Siri播放郭靜的歌,郭靜,,,郭靜,535054776,True,True,True
308994,嘿Siri播放Adele的歌,Adele,,,Adele,262836961,True,True,True
308343,"嘿Siri播放Earth, Wind & Fire的歌","Earth, Wind & Fire",,,"Earth, Wind & Fire",290699,False,False,True
309594,嘿Siri播放郭美美的歌,郭美美,,,郭美美,280876349,True,True,True
309964,嘿Siri播放和樂器樂團的歌,和樂器樂團,,,和樂器樂團,860461540,True,True,True
308520,嘿Siri播放孫盛希的歌,孫盛希,,,孫盛希,878542994,True,True,True
309784,嘿Siri播放우효的歌,우효,,,,,,,
309793,嘿Siri播放Michael Learns to Rock的歌,Michael Learns to Rock,,,Michael Learns to Rock,13817820,True,True,True
308706,嘿Siri播放CHEN的歌,CHEN,,,CHEN,902290176,True,True,True
309463,嘿Siri播放Sleep Music Academy的歌,Sleep Music Academy,,,Sleep Music Academy,382585635,True,True,True
309714,嘿Siri播放Maurizio Pollini的歌,Maurizio Pollini,,,Maurizio Pollini,614978,False,False,True
309831,嘿Siri播放四葉草的歌,四葉草,,,四葉草,1064343685,True,True,True
309959,嘿Siri播放Audien的歌,Audien,,,Audien,352711990,False,False,True
309389,嘿Siri播放Marshmello的歌,Marshmello,,,Marshmello,980795202,True,True,True
308825,嘿Siri播放魯向卉的歌,魯向卉,,,魯向卉,937112091,True,False,False
309534,嘿Siri播放MOBB的歌,MOBB,,,MOBB,1152419170,True,False,False
310190,嘿Siri播放Limp Bizkit的歌,Limp Bizkit,,,Limp Bizkit,105544,True,True,True
309633,嘿Siri播放勝利的歌,勝利,,,勝利,519682907,True,True,True
310009,嘿Siri播放Green Day的歌,Green Day,,,Green Day,954266,True,True,True
310046,嘿Siri播放小賈姬的歌,小賈姬,,,小賈姬,334346533,True,True,True
309854,嘿Siri播放Mad Clown的歌,Mad Clown,,,Mad Clown,478253828,True,True,True
310306,嘿Siri播放Sleep Baby Sleep的歌,Sleep Baby Sleep,,,Sleep Baby Sleep,376676887,False,False,True
309266,嘿Siri播放戴愛玲的歌,戴愛玲,,,戴愛玲,284032739,True,True,True
309361,嘿Siri播放Vampire Weekend的歌,Vampire Weekend,,,Vampire Weekend,259437105,False,False,True
309605,嘿Siri播放Ed Sheeran的歌,Ed Sheeran,,,Ed Sheeran,183313439,False,False,True
308604,嘿Siri播放王靖雯的歌,王靖雯,,,王靖雯,1100041757,True,True,True
309231,嘿Siri播放椎名林檎的歌,椎名林檎,,,椎名林檎,74576999,True,False,False
309091,嘿Siri播放MONSTA X的歌,MONSTA X,,,MONSTA X,992315362,False,False,False
308893,嘿Siri播放伯賢的歌,伯賢,,,Baekhyun,987357639,True,True,True
309670,嘿Siri播放Bonobo的歌,Bonobo,,,Bonobo,416281071,True,True,True
310036,嘿Siri播放申昇勳的歌,申昇勳,,,申昇勳,268959215,False,True,True
309309,嘿Siri播放宋旻浩的歌,宋旻浩,,,宋旻浩,847965934,False,True,True
309592,嘿Siri播放黃致列的歌,黃致列,,,黃致列,1013682121,True,True,True
308576,嘿Siri播放貓頭鷹之城的歌,貓頭鷹之城,,,Owl City,264481094,True,False,False
308727,嘿Siri播放小宇-宋念宇的歌,小宇-宋念宇,,,小宇-宋念宇,311541510,True,True,True
308778,嘿Siri播放MUSIC BOX COLLECTION的歌,MUSIC BOX COLLECTION,,,MUSIC BOX COLLECTION,267428567,True,True,True
308619,嘿Siri播放Daryl Hall & John Oates的歌,Daryl Hall & John Oates,,,Daryl Hall & John Oates,180586,False,False,True
309376,嘿Siri播放The Verve的歌,The Verve,,,The Verve,528110,False,False,True
308723,嘿Siri播放AKB48的歌,AKB48,,,AKB48,292706922,True,True,True
309626,嘿Siri播放The Veronicas的歌,The Veronicas,,,The Veronicas,74214491,False,False,True
309411,嘿Siri播放黃立行的歌,黃立行,,,黃立行,15826839,True,True,True
308674,嘿Siri播放Sarah Vaughan的歌,Sarah Vaughan,,,Sarah Vaughan,79995,False,False,True
309454,嘿Siri播放林俊傑的歌,林俊傑,,,林俊傑,216635866,True,True,True
309159,嘿Siri播放Melanie Martinez的歌,Melanie Martinez,,,Melanie Martinez,993014053,False,False,False
308629,嘿Siri播放Young Thug的歌,Young Thug,,,Young Thug,81886939,False,False,True
309895,嘿Siri播放T-ara的歌,T-ara,,,T-ara,471900661,True,True,True
310081,嘿Siri播放Slushii的歌,Slushii,,,Slushii,1079527964,False,False,True
308625,嘿Siri播放宋智恩的歌,宋智恩,,,宋智恩,427731625,True,True,True
310002,嘿Siri播放ZICO的歌,ZICO,,,ZICO,656726368,False,False,True
308356,嘿Siri播放福山雅治的歌,福山雅治,,,福山雅治,120889904,True,True,True
310173,嘿Siri播放SECRET的歌,SECRET,,,SECRET,414425656,True,False,False
309606,嘿Siri播放Taylor Swift的歌,Taylor Swift,,,Taylor Swift,159260351,True,True,True
308745,嘿Siri播放Keane的歌,Keane,,,Keane,1187178,False,False,True
309206,嘿Siri播放Slipknot的歌,Slipknot,,,Slipknot,6907568,True,True,True
308981,嘿Siri播放Rich Brian的歌,Rich Brian,,,Rich Brian,1023207266,True,True,True
309169,嘿Siri播放彭佳慧的歌,彭佳慧,,,彭佳慧,690432144,True,True,True
310230,嘿Siri播放Newborn Sleep Music Lullabies的歌,Newborn Sleep Music Lullabies,,,Newborn Sleep Music Lullabies,520809845,False,False,False
308477,嘿Siri播放Herbert von Karajan的歌,Herbert von Karajan,,,Herbert von Karajan,504189,False,False,True
308775,嘿Siri播放Richard Marx的歌,Richard Marx,,,Richard Marx,16542,False,False,True
309392,嘿Siri播放Paul Desmond的歌,Paul Desmond,,,Paul Desmond,295401,True,True,True
309494,嘿Siri播放Desiigner的歌,Desiigner,,,Desiigner,1068985672,False,False,True
309527,嘿Siri播放唐禹哲的歌,唐禹哲,,,唐禹哲,594394972,True,True,True
310057,嘿Siri播放Jake Bugg的歌,Jake Bugg,,,Jake Bugg,445598869,True,True,True
310153,嘿Siri播放張雨生的歌,張雨生,,,張雨生,202968045,True,True,True
310226,嘿Siri播放Dal Shabet的歌,Dal Shabet,,,Dal★Shabet,460873499,False,False,True
308332,嘿Siri播放Mura Masa的歌,Mura Masa,,,Mura Masa,876778612,True,True,True
308351,嘿Siri播放929的歌,929,,,929,392580653,False,False,True
308892,嘿Siri播放娃娃的歌,娃娃,,,娃娃,41760557,True,True,True
309749,嘿Siri播放Faith Hill的歌,Faith Hill,,,Faith Hill,168620,False,False,True
309682,嘿Siri播放Min Kyung Hoon的歌,Min Kyung Hoon,,,Min Kyung Hoon,356338751,False,True,True
309286,嘿Siri播放James Arthur的歌,James Arthur,,,James Arthur,193502798,True,True,True
309217,嘿Siri播放MoonMoon的歌,MoonMoon,,,MoonMoon,1140818003,False,False,True
